delivery_id,delivery_partner,package_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,predict_severity_label,vehicle_type,km_per_expected_hr,mode_urgency,schedule_risk,vehicle_load_strain,carrier_avg_schedule,weather_severity,weight_x_distance,cost_per_kg,delay_reason,llm_insights,original_severity,simulated_severity
22151.0,dhl,cosmetics,same day,east,stormy,185.2,19.72,Short (1-2h),bike,22.86,4,12,3652.14,15.3714,3,3652.144,54.75075681130172,"rainy weather, same day delivery, long distance (185 km), heavy package (19.7 kg)",,Short (1-2h),Medium (3-5h)
10593.0,ekart,clothing,express,east,stormy,221.8,21.4,Short (1-2h),ev van,36.36,3,3,2373.26,16.5184,1,4746.5199999999995,56.89302325581396,"express delivery, long distance (222 km), heavy package (21.4 kg)",,Short (1-2h),Medium (3-5h)
9977.0,blue dart,automobile parts,express,east,stormy,71.1,21.14,Medium (3-5h),van,22.94,3,9,501.02,15.6608,3,1503.054,22.077212806026363,"rainy weather, express delivery, medium distance (71 km), heavy package (21.1 kg)",,Medium (3-5h),Medium (3-5h)
24240.0,dhl,groceries,express,east,stormy,297.1,29.37,Medium (3-5h),ev bike,41.85,3,3,4362.91,15.3714,1,8725.827000000001,55.402802850356295,"express delivery, long distance (297 km), heavy package (29.4 kg)",,Medium (3-5h),Medium (3-5h)
5014.0,ecom express,documents,express,east,stormy,257.9,21.5,Short (1-2h),ev bike,36.32,3,0,2772.42,16.3949,0,5544.849999999999,65.0,"express delivery, long distance (258 km), heavy package (21.5 kg)",,Short (1-2h),Medium (3-5h)
7445.0,xpressbees,pharmacy,express,east,stormy,193.6,18.88,Short (1-2h),ev van,37.96,3,3,1827.58,16.7146,1,3655.168,56.619599578503696,"express delivery, long distance (194 km), heavy package (18.9 kg)",,Short (1-2h),Short (1-2h)
20854.0,blue dart,electronics,same day,east,stormy,284.6,15.94,Medium (3-5h),truck,35.14,4,12,1134.13,15.6608,3,4536.524,97.93142144638404,"rainy weather, same day delivery, long distance (285 km), heavy package (15.9 kg)",,Medium (3-5h),Medium (3-5h)
20641.0,ecom express,clothing,express,east,stormy,162.1,36.44,Medium (3-5h),ev bike,31.78,3,12,2953.46,16.3949,4,5906.923999999999,26.541324575807337,"stormy weather, express delivery, long distance (162 km), heavy package (36.4 kg)",,Medium (3-5h),Medium (3-5h)
22029.0,xpressbees,automobile parts,express,east,stormy,244.2,46.79,Medium (3-5h),scooter,40.03,3,3,5713.06,16.7146,1,11426.118,30.09959479633184,"express delivery, long distance (244 km), heavy package (46.8 kg)",,Medium (3-5h),Medium (3-5h)
250.99,ecom express,pharmacy,express,east,stormy,226.0,37.62,Short (1-2h),bike,37.05,3,3,8502.12,16.3949,1,8502.119999999999,34.275185577942736,"express delivery, long distance (226 km), heavy package (37.6 kg)",,Short (1-2h),Long (6+h)
5988.0,fedex,groceries,same day,east,stormy,175.4,11.06,Medium (3-5h),ev van,21.65,4,16,969.96,15.086,4,1939.924,90.5179211469534,"stormy weather, same day delivery, long distance (175 km)",,Medium (3-5h),Medium (3-5h)
250.99,xpressbees,cosmetics,express,east,stormy,19.0,3.36,Medium (3-5h),bike,9.05,3,12,63.84,16.7146,4,63.84,44.82080924855491,"stormy weather, express delivery",,Medium (3-5h),Long (6+h)
21969.0,dhl,fragile items,same day,east,stormy,269.5,30.87,Medium (3-5h),ev bike,33.27,4,8,4159.73,15.3714,2,8319.465,49.72909267032612,"foggy weather, same day delivery, long distance (270 km), heavy package (30.9 kg)",,Medium (3-5h),Medium (3-5h)
18294.0,ekart,fragile items,express,east,stormy,115.2,44.03,Medium (3-5h),ev bike,28.1,3,9,2536.13,16.5184,3,5072.256,17.178563335599364,"rainy weather, express delivery, long distance (115 km), heavy package (44.0 kg)",,Medium (3-5h),Medium (3-5h)
4047.0,fedex,furniture,express,east,stormy,155.8,3.43,Short (1-2h),van,30.55,3,6,178.13,15.086,2,534.3940000000001,237.75920679886684,"foggy weather, express delivery, long distance (156 km)",,Short (1-2h),Medium (3-5h)
13688.0,dhl,fragile items,express,east,stormy,21.7,47.78,Short (1-2h),ev bike,10.33,3,6,518.41,15.3714,2,1036.826,6.304093567251461,"foggy weather, express delivery, heavy package (47.8 kg)",,Short (1-2h),Long (6+h)
17516.0,blue dart,automobile parts,same day,east,stormy,212.3,30.5,Short (1-2h),truck,26.21,4,12,1618.79,15.6608,3,6475.150000000001,40.947712418300654,"rainy weather, same day delivery, long distance (212 km), heavy package (30.5 kg)",,Short (1-2h),Medium (3-5h)
21521.0,shadowfax,groceries,same day,east,stormy,205.0,38.24,Medium (3-5h),ev bike,25.31,4,16,3919.6,15.4278,4,7839.200000000001,32.334898278560246,"stormy weather, same day delivery, long distance (205 km), heavy package (38.2 kg)",,Medium (3-5h),Medium (3-5h)
11086.0,shadowfax,pharmacy,same day,east,stormy,231.3,44.01,Short (1-2h),ev bike,28.56,4,8,5089.76,15.4278,2,10179.513,31.478802992518705,"foggy weather, same day delivery, long distance (231 km), heavy package (44.0 kg)",,Short (1-2h),Long (6+h)
5629.0,dhl,documents,express,east,stormy,240.7,37.59,Short (1-2h),ev bike,39.46,3,0,4523.96,15.3714,0,9047.913,36.250198991775,"express delivery, long distance (241 km), heavy package (37.6 kg)",,Short (1-2h),Medium (3-5h)
23123.0,amazon logistics,electronics,same day,east,stormy,170.5,22.77,Short (1-2h),ev bike,21.05,4,12,1941.14,15.0932,3,3882.285,44.635330126803666,"rainy weather, same day delivery, long distance (170 km), heavy package (22.8 kg)",,Short (1-2h),Short (1-2h)
2583.0,ekart,pharmacy,express,east,stormy,209.0,25.67,Short (1-2h),bike,34.26,3,3,5365.03,16.5184,1,5365.030000000001,45.479627473806744,"express delivery, long distance (209 km), heavy package (25.7 kg)",,Short (1-2h),Long (6+h)
21938.0,shadowfax,cosmetics,same day,east,stormy,226.4,30.04,Short (1-2h),van,27.95,4,12,2267.02,15.4278,3,6801.056,43.86595885865958,"rainy weather, same day delivery, long distance (226 km), heavy package (30.0 kg)",,Short (1-2h),Medium (3-5h)
18652.0,fedex,clothing,same day,east,stormy,147.9,7.37,Short (1-2h),ev van,18.26,4,12,545.01,15.086,3,1090.023,115.34270414993308,"rainy weather, same day delivery, long distance (148 km)",,Short (1-2h),Medium (3-5h)
14927.0,shadowfax,cosmetics,express,east,stormy,270.8,48.47,Short (1-2h),bike,38.14,3,0,13125.68,15.4278,0,13125.676,31.900555898702905,"express delivery, long distance (271 km), heavy package (48.5 kg)",,Short (1-2h),Short (1-2h)
1637.0,blue dart,groceries,express,east,stormy,249.9,19.61,Short (1-2h),ev van,35.2,3,3,2450.27,15.6608,1,4900.539,68.91577879249111,"express delivery, long distance (250 km), heavy package (19.6 kg)",,Short (1-2h),Medium (3-5h)
15926.0,xpressbees,cosmetics,express,east,stormy,285.0,11.83,Short (1-2h),van,40.14,3,3,1123.85,16.7146,1,3371.55,126.6127409891031,"express delivery, long distance (285 km)",,Short (1-2h),Medium (3-5h)
23079.0,shadowfax,automobile parts,express,east,stormy,283.8,3.48,Long (6+h),ev bike,39.97,3,9,493.81,15.4278,3,987.624,413.2513966480447,"rainy weather, express delivery, long distance (284 km)",,Long (6+h),Medium (3-5h)
15994.0,blue dart,automobile parts,same day,east,stormy,225.4,41.63,Short (1-2h),van,27.83,4,8,3127.8,15.6608,2,9383.402,32.3961179007908,"foggy weather, same day delivery, long distance (225 km), heavy package (41.6 kg)",,Short (1-2h),Medium (3-5h)
9137.0,shadowfax,cosmetics,express,east,stormy,182.5,47.69,Medium (3-5h),ev van,35.78,3,6,4351.71,15.4278,2,8703.425,23.133919229964427,"foggy weather, express delivery, long distance (182 km), heavy package (47.7 kg)",,Medium (3-5h),Medium (3-5h)
5724.0,fedex,furniture,express,east,stormy,141.6,19.27,Medium (3-5h),scooter,34.54,3,9,1364.32,15.086,3,2728.6319999999996,42.117191533298914,"rainy weather, express delivery, long distance (142 km), heavy package (19.3 kg)",,Medium (3-5h),Medium (3-5h)
8930.0,blue dart,pharmacy,same day,east,stormy,221.7,14.01,Short (1-2h),truck,27.37,4,12,776.5,15.6608,3,3106.017,88.62721474131821,"rainy weather, same day delivery, long distance (222 km)",,Short (1-2h),Medium (3-5h)
3190.0,amazon logistics,electronics,express,east,stormy,162.3,36.7,Medium (3-5h),van,31.82,3,12,1985.47,15.0932,4,5956.410000000001,26.402173913043477,"stormy weather, express delivery, long distance (162 km), heavy package (36.7 kg)",,Medium (3-5h),Medium (3-5h)
3642.0,ecom express,pharmacy,express,east,stormy,239.4,40.75,Medium (3-5h),scooter,39.25,3,6,4877.78,16.3949,2,9755.55,33.51897184822521,"foggy weather, express delivery, long distance (239 km), heavy package (40.8 kg)",,Medium (3-5h),Medium (3-5h)
17461.0,delhivery,groceries,express,east,stormy,274.7,19.59,Short (1-2h),truck,38.69,3,6,1345.34,14.5973,2,5381.373,75.28034535297104,"foggy weather, express delivery, long distance (275 km), heavy package (19.6 kg)",,Short (1-2h),Medium (3-5h)
15759.0,fedex,fragile items,same day,east,stormy,241.0,21.17,Short (1-2h),ev van,29.75,4,8,2550.98,15.086,2,5101.97,64.33991537376586,"foggy weather, same day delivery, long distance (241 km), heavy package (21.2 kg)",,Short (1-2h),Long (6+h)
20265.0,fedex,documents,express,east,stormy,261.1,4.58,Medium (3-5h),ev bike,36.77,3,9,597.92,15.086,3,1195.8380000000002,292.5726495726496,"rainy weather, express delivery, long distance (261 km)",,Medium (3-5h),Long (6+h)
9479.0,ekart,electronics,express,east,stormy,180.5,48.61,Medium (3-5h),scooter,35.39,3,6,4387.05,16.5184,2,8774.105,22.548347361938,"foggy weather, express delivery, long distance (180 km), heavy package (48.6 kg)",,Medium (3-5h),Short (1-2h)
14214.0,shadowfax,automobile parts,same day,east,stormy,223.6,38.07,Short (1-2h),scooter,27.6,4,8,4256.23,15.4278,2,8512.452,34.90201729106628,"foggy weather, same day delivery, long distance (224 km), heavy package (38.1 kg)",,Short (1-2h),Long (6+h)
2905.0,shadowfax,automobile parts,express,east,stormy,156.4,38.3,Short (1-2h),scooter,30.67,3,3,2995.06,15.4278,1,5990.12,24.658854166666668,"express delivery, long distance (156 km), heavy package (38.3 kg)",,Short (1-2h),Medium (3-5h)
8511.0,xpressbees,documents,express,east,stormy,226.4,38.97,Short (1-2h),ev van,37.11,3,0,4411.4,16.7146,0,8822.807999999999,33.24571282313796,"express delivery, long distance (226 km), heavy package (39.0 kg)",,Short (1-2h),Medium (3-5h)
17054.0,amazon logistics,cosmetics,express,east,stormy,177.4,43.19,Short (1-2h),scooter,34.78,3,0,3830.95,15.0932,0,7661.906,24.637791637791636,"express delivery, long distance (177 km), heavy package (43.2 kg)",,Short (1-2h),Medium (3-5h)
11674.0,amazon logistics,documents,express,east,stormy,166.3,32.22,Short (1-2h),truck,32.61,3,6,1339.55,15.0932,2,5358.186000000001,30.264851485148515,"foggy weather, express delivery, long distance (166 km), heavy package (32.2 kg)",,Short (1-2h),Medium (3-5h)
17242.0,ecom express,electronics,express,east,stormy,270.0,45.16,Short (1-2h),bike,38.03,3,3,12193.2,16.3949,1,12193.2,33.92576226248343,"express delivery, long distance (270 km), heavy package (45.2 kg)",,Short (1-2h),Short (1-2h)
16201.0,amazon logistics,clothing,express,east,stormy,173.8,43.03,Medium (3-5h),truck,34.08,3,12,1869.65,15.0932,4,7478.614,24.300718757245537,"stormy weather, express delivery, long distance (174 km), heavy package (43.0 kg)",,Medium (3-5h),Medium (3-5h)
8450.0,blue dart,fragile items,express,east,stormy,232.1,16.74,Short (1-2h),truck,38.05,3,3,971.34,15.6608,1,3885.3539999999994,74.8646080760095,"express delivery, long distance (232 km), heavy package (16.7 kg)",,Short (1-2h),Medium (3-5h)
10507.0,delhivery,clothing,express,east,stormy,107.8,9.73,Short (1-2h),van,26.29,3,6,349.63,14.5973,2,1048.894,62.888097660223806,"foggy weather, express delivery, long distance (108 km)",,Short (1-2h),Medium (3-5h)
16922.0,ecom express,furniture,express,east,stormy,124.5,38.96,Medium (3-5h),ev van,30.37,3,9,2425.26,16.3949,3,4850.52,20.209421402969788,"rainy weather, express delivery, long distance (124 km), heavy package (39.0 kg)",,Medium (3-5h),Long (6+h)
18831.0,amazon logistics,cosmetics,express,east,stormy,254.3,12.81,Short (1-2h),truck,35.82,3,3,814.4,15.0932,1,3257.583,105.3392718822618,"express delivery, long distance (254 km)",,Short (1-2h),Medium (3-5h)
21953.0,xpressbees,pharmacy,same day,east,stormy,126.3,26.86,Medium (3-5h),van,15.59,4,16,1130.81,16.7146,4,3392.4179999999997,30.12166172106825,"stormy weather, same day delivery, long distance (126 km), heavy package (26.9 kg)",,Medium (3-5h),Medium (3-5h)
7636.0,ekart,pharmacy,express,east,stormy,222.7,24.02,Short (1-2h),ev bike,36.51,3,3,2674.63,16.5184,1,5349.254,51.22553897180762,"express delivery, long distance (223 km), heavy package (24.0 kg)",,Short (1-2h),Long (6+h)
16258.0,shadowfax,cosmetics,express,east,stormy,287.8,48.56,Short (1-2h),bike,40.54,3,3,13975.57,15.4278,1,13975.568,33.55364981504316,"express delivery, long distance (288 km), heavy package (48.6 kg)",,Short (1-2h),Long (6+h)
1693.0,shadowfax,pharmacy,express,east,stormy,278.3,27.47,Short (1-2h),scooter,39.2,3,3,3822.45,15.4278,1,7644.901,55.274211099020675,"express delivery, long distance (278 km), heavy package (27.5 kg)",,Short (1-2h),Medium (3-5h)
2479.0,delhivery,electronics,same day,east,stormy,143.4,6.82,Short (1-2h),scooter,17.7,4,12,488.99,14.5973,3,977.988,121.02023121387283,"rainy weather, same day delivery, long distance (143 km)",,Short (1-2h),Long (6+h)
18294.0,ekart,fragile items,express,east,stormy,115.2,44.03,Medium (3-5h),ev bike,28.1,3,9,2536.13,16.5184,3,5072.256,17.178563335599364,"rainy weather, express delivery, long distance (115 km), heavy package (44.0 kg)",,Medium (3-5h),Medium (3-5h)
18898.0,ekart,groceries,express,east,stormy,278.0,45.06,Medium (3-5h),truck,39.15,3,12,3131.67,16.5184,4,12526.68,34.87998228520815,"stormy weather, express delivery, long distance (278 km), heavy package (45.1 kg)",,Medium (3-5h),Long (6+h)
16082.0,blue dart,electronics,express,east,stormy,273.7,2.24,Medium (3-5h),van,38.55,3,6,204.36,15.6608,2,613.0880000000001,609.068376068376,"foggy weather, express delivery, long distance (274 km)",,Medium (3-5h),Medium (3-5h)
23599.0,fedex,clothing,express,east,stormy,169.4,36.78,Short (1-2h),bike,33.22,3,6,6230.53,15.086,2,6230.532,27.313991323210413,"foggy weather, express delivery, long distance (169 km), heavy package (36.8 kg)",,Short (1-2h),Long (6+h)
480.0,delhivery,cosmetics,same day,east,stormy,297.1,26.02,Medium (3-5h),ev van,36.68,4,8,3865.27,14.5973,2,7730.542,62.50844563552833,"foggy weather, same day delivery, long distance (297 km), heavy package (26.0 kg)",,Medium (3-5h),Medium (3-5h)
17899.0,dhl,pharmacy,express,east,stormy,41.8,23.8,Short (1-2h),ev bike,19.9,3,6,497.42,15.3714,2,994.84,13.824267782426777,"foggy weather, express delivery, heavy package (23.8 kg)",,Short (1-2h),Medium (3-5h)
8419.0,xpressbees,pharmacy,express,east,stormy,215.0,21.4,Long (6+h),truck,35.25,3,12,1150.25,16.7146,4,4601.0,55.311627906976746,"stormy weather, express delivery, long distance (215 km), heavy package (21.4 kg)",,Long (6+h),Medium (3-5h)
11187.0,shadowfax,automobile parts,same day,east,stormy,161.8,18.21,Medium (3-5h),ev bike,19.98,4,16,1473.19,15.4278,4,2946.378,52.62861824139814,"stormy weather, same day delivery, long distance (162 km), heavy package (18.2 kg)",,Medium (3-5h),Medium (3-5h)
24248.0,ecom express,pharmacy,same day,east,stormy,195.1,16.01,Short (1-2h),ev bike,24.09,4,8,1561.78,16.3949,2,3123.5510000000004,69.7411545623836,"foggy weather, same day delivery, long distance (195 km), heavy package (16.0 kg)",,Short (1-2h),Medium (3-5h)
2593.0,fedex,documents,express,east,stormy,92.7,48.95,Long (6+h),bike,29.9,3,12,4537.66,15.086,4,4537.665,13.462793068297657,"stormy weather, express delivery, medium distance (93 km), heavy package (49.0 kg)",,Long (6+h),Medium (3-5h)
12196.0,fedex,documents,same day,east,stormy,199.4,23.35,Short (1-2h),ev van,24.62,4,12,2328.0,15.086,3,4655.990000000001,49.76759061833688,"rainy weather, same day delivery, long distance (199 km), heavy package (23.4 kg)",,Short (1-2h),Short (1-2h)
18871.0,blue dart,clothing,same day,east,stormy,218.1,48.85,Short (1-2h),ev van,26.93,4,8,5327.09,15.6608,2,10654.185,27.31460674157303,"foggy weather, same day delivery, long distance (218 km), heavy package (48.9 kg)",,Short (1-2h),Medium (3-5h)
8313.0,dhl,electronics,same day,east,stormy,287.6,7.66,Medium (3-5h),van,35.51,4,8,734.34,15.3714,2,2203.016,201.15721649484536,"foggy weather, same day delivery, long distance (288 km)",,Medium (3-5h),Medium (3-5h)
24750.01,xpressbees,documents,same day,east,stormy,285.9,3.0,Short (1-2h),bike,35.3,4,0,857.7,16.7146,0,857.6999999999999,496.2903225806451,"same day delivery, long distance (286 km)",,Short (1-2h),Long (6+h)
9154.0,amazon logistics,electronics,express,east,stormy,239.0,13.57,Long (6+h),ev van,39.18,3,12,1621.62,15.0932,4,3243.23,94.05340160936358,"stormy weather, express delivery, long distance (239 km)",,Long (6+h),Medium (3-5h)
2599.0,ecom express,documents,express,east,stormy,178.4,9.9,Medium (3-5h),scooter,34.98,3,6,883.08,16.3949,2,1766.16,97.17,"foggy weather, express delivery, long distance (178 km)",,Medium (3-5h),Medium (3-5h)
939.0,fedex,cosmetics,same day,east,stormy,292.0,33.35,Short (1-2h),bike,36.05,4,4,9738.2,15.086,1,9738.2,48.81078026905829,"same day delivery, long distance (292 km), heavy package (33.4 kg)",,Short (1-2h),Medium (3-5h)
3794.0,shadowfax,pharmacy,same day,east,stormy,249.6,3.38,Short (1-2h),ev bike,30.81,4,8,421.82,15.4278,2,843.6479999999999,390.2701149425288,"foggy weather, same day delivery, long distance (250 km)",,Short (1-2h),Medium (3-5h)
814.0,ekart,cosmetics,express,east,stormy,280.2,22.03,Medium (3-5h),ev bike,39.46,3,3,3086.4,16.5184,1,6172.8060000000005,68.553547220967,"express delivery, long distance (280 km), heavy package (22.0 kg)",,Medium (3-5h),Medium (3-5h)
8524.0,amazon logistics,cosmetics,express,east,stormy,223.2,15.24,Short (1-2h),ev bike,36.59,3,3,1700.78,15.0932,1,3401.568,78.99087353324641,"express delivery, long distance (223 km), heavy package (15.2 kg)",,Short (1-2h),Long (6+h)
19384.0,blue dart,clothing,express,east,stormy,96.6,30.4,Short (1-2h),ev van,31.16,3,6,1468.32,15.6608,2,2936.64,20.465573770491805,"foggy weather, express delivery, medium distance (97 km), heavy package (30.4 kg)",,Short (1-2h),Medium (3-5h)
1156.0,shadowfax,fragile items,express,east,stormy,12.8,13.84,Medium (3-5h),truck,6.1,3,12,44.29,15.4278,4,177.15200000000002,11.156384505021522,"stormy weather, express delivery",,Medium (3-5h),Long (6+h)
19808.0,fedex,pharmacy,same day,east,stormy,272.2,31.33,Medium (3-5h),van,33.6,4,8,2842.68,15.086,2,8528.026,49.474705695195674,"foggy weather, same day delivery, long distance (272 km), heavy package (31.3 kg)",,Medium (3-5h),Medium (3-5h)
22391.0,blue dart,pharmacy,express,east,stormy,164.8,23.65,Short (1-2h),scooter,32.31,3,3,1948.76,15.6608,1,3897.52,39.78736842105263,"express delivery, long distance (165 km), heavy package (23.6 kg)",,Short (1-2h),Medium (3-5h)
5559.0,fedex,furniture,express,east,stormy,240.5,17.23,Long (6+h),ev van,39.43,3,12,2071.91,15.086,4,4143.8150000000005,75.25620311598384,"stormy weather, express delivery, long distance (240 km), heavy package (17.2 kg)",,Long (6+h),Long (6+h)
9650.0,dhl,documents,express,east,stormy,163.4,32.05,Medium (3-5h),truck,32.04,3,9,1309.24,15.3714,3,5236.969999999999,29.95800933125972,"rainy weather, express delivery, long distance (163 km), heavy package (32.0 kg)",,Medium (3-5h),Long (6+h)
