delivery_id,delivery_partner,package_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,predict_severity_label,vehicle_type,km_per_expected_hr,mode_urgency,schedule_risk,vehicle_load_strain,carrier_avg_schedule,weather_severity,weight_x_distance,cost_per_kg,delay_reason,llm_insights,original_severity,simulated_severity
2058.0,xpressbees,pharmacy,express,east,stormy,66.9,11.23,Short (1-2h),scooter,21.58,3,6,375.64,16.7146,2,751.2870000000001,36.909973521624,"foggy weather, express delivery, medium distance (67 km)",,Short (1-2h),Medium (3-5h)
1802.0,fedex,documents,express,east,stormy,214.3,49.52,Medium (3-5h),truck,35.13,3,12,2653.03,15.086,4,10612.136,25.617492946392584,"stormy weather, express delivery, long distance (214 km), heavy package (49.5 kg)",,Medium (3-5h),Medium (3-5h)
10552.0,xpressbees,documents,express,east,stormy,274.0,13.64,Medium (3-5h),truck,38.59,3,6,934.34,16.7146,2,3737.36,106.32605531295488,"foggy weather, express delivery, long distance (274 km)",,Medium (3-5h),Long (6+h)
4911.0,ecom express,electronics,express,east,stormy,82.1,17.86,Medium (3-5h),van,26.48,3,9,488.77,16.3949,3,1466.3059999999998,28.62360801781737,"rainy weather, express delivery, medium distance (82 km), heavy package (17.9 kg)",,Medium (3-5h),Medium (3-5h)
17242.0,ecom express,electronics,express,east,stormy,270.0,45.16,Short (1-2h),bike,38.03,3,3,12193.2,16.3949,1,12193.2,33.92576226248343,"express delivery, long distance (270 km), heavy package (45.2 kg)",,Short (1-2h),Medium (3-5h)
1227.0,delhivery,automobile parts,express,east,stormy,7.8,15.43,Medium (3-5h),van,3.71,3,12,40.12,14.5973,4,120.354,8.71152607855763,"stormy weather, express delivery, heavy package (15.4 kg)",,Medium (3-5h),Medium (3-5h)
9650.0,dhl,documents,express,east,stormy,163.4,32.05,Medium (3-5h),truck,32.04,3,9,1309.24,15.3714,3,5236.969999999999,29.95800933125972,"rainy weather, express delivery, long distance (163 km), heavy package (32.0 kg)",,Medium (3-5h),Short (1-2h)
20908.0,blue dart,fragile items,express,east,stormy,77.9,18.06,Medium (3-5h),ev van,25.13,3,12,703.44,15.6608,4,1406.874,27.185022026431717,"stormy weather, express delivery, medium distance (78 km), heavy package (18.1 kg)",,Medium (3-5h),Medium (3-5h)
3476.0,blue dart,pharmacy,express,east,stormy,121.5,22.63,Short (1-2h),ev bike,29.63,3,3,1374.77,15.6608,1,2749.545,31.913330400351956,"express delivery, long distance (122 km), heavy package (22.6 kg)",,Short (1-2h),Long (6+h)
250.99,fedex,clothing,same day,east,stormy,187.7,6.69,Medium (3-5h),bike,23.17,4,16,1255.71,15.086,4,1255.713,155.90132547864505,"stormy weather, same day delivery, long distance (188 km)",,Medium (3-5h),Medium (3-5h)
12672.0,dhl,cosmetics,same day,east,stormy,145.6,4.72,Short (1-2h),van,17.98,4,12,229.08,15.3714,3,687.232,174.72199170124483,"rainy weather, same day delivery, long distance (146 km)",,Short (1-2h),Medium (3-5h)
4141.0,xpressbees,electronics,express,east,stormy,51.3,17.84,Medium (3-5h),bike,16.55,3,9,915.19,16.7146,3,915.192,20.068004459308806,"rainy weather, express delivery, medium distance (51 km), heavy package (17.8 kg)",,Medium (3-5h),Short (1-2h)
7186.0,amazon logistics,clothing,express,east,stormy,152.1,3.87,Short (1-2h),ev bike,29.82,3,6,294.31,15.0932,2,588.627,207.08060453400503,"foggy weather, express delivery, long distance (152 km)",,Short (1-2h),Medium (3-5h)
21890.0,ecom express,clothing,same day,east,stormy,129.1,40.95,Short (1-2h),ev van,15.94,4,12,2643.32,16.3949,3,5286.645,21.153471376370277,"rainy weather, same day delivery, long distance (129 km), heavy package (41.0 kg)",,Short (1-2h),Medium (3-5h)
14398.0,xpressbees,electronics,same day,east,stormy,232.9,4.94,Medium (3-5h),van,28.75,4,16,383.51,16.7146,4,1150.526,253.83333333333331,"stormy weather, same day delivery, long distance (233 km)",,Medium (3-5h),Short (1-2h)
23274.0,xpressbees,electronics,express,east,stormy,259.8,45.29,Medium (3-5h),ev bike,36.59,3,9,5883.17,16.7146,3,11766.342,32.713593302489535,"rainy weather, express delivery, long distance (260 km), heavy package (45.3 kg)",,Medium (3-5h),Medium (3-5h)
19942.0,xpressbees,electronics,express,east,stormy,217.2,21.35,Short (1-2h),ev van,35.61,3,3,2318.61,16.7146,1,4637.22,55.94638694638694,"express delivery, long distance (217 km), heavy package (21.4 kg)",,Short (1-2h),Long (6+h)
12927.0,xpressbees,pharmacy,express,east,stormy,69.6,32.53,Medium (3-5h),scooter,22.45,3,12,1132.04,16.7146,4,2264.0879999999997,15.188170395341707,"stormy weather, express delivery, medium distance (70 km), heavy package (32.5 kg)",,Medium (3-5h),Medium (3-5h)
22195.0,xpressbees,documents,express,east,stormy,132.5,18.72,Short (1-2h),bike,32.32,3,3,2480.4,16.7146,1,2480.3999999999996,40.84272051009564,"express delivery, long distance (132 km), heavy package (18.7 kg)",,Short (1-2h),Medium (3-5h)
7951.0,shadowfax,fragile items,express,east,stormy,88.3,1.94,Short (1-2h),bike,28.48,3,6,171.3,15.4278,2,171.302,243.7843137254902,"foggy weather, express delivery, medium distance (88 km)",,Short (1-2h),Long (6+h)
17384.0,ekart,cosmetics,same day,east,stormy,223.0,17.11,Medium (3-5h),van,27.53,4,16,1271.84,16.5184,4,3815.53,73.58105752469494,"stormy weather, same day delivery, long distance (223 km), heavy package (17.1 kg)",,Medium (3-5h),Medium (3-5h)
19723.0,shadowfax,electronics,same day,east,stormy,111.8,14.44,Short (1-2h),van,13.8,4,16,538.13,15.4278,4,1614.3919999999998,48.30261348005503,"stormy weather, same day delivery, long distance (112 km)",,Short (1-2h),Medium (3-5h)
3255.0,ekart,electronics,express,east,stormy,90.2,21.76,Short (1-2h),van,29.1,3,3,654.25,16.5184,1,1962.752,25.904849039341254,"express delivery, medium distance (90 km), heavy package (21.8 kg)",,Short (1-2h),Long (6+h)
16000.0,ecom express,documents,express,east,stormy,255.2,37.24,Medium (3-5h),ev van,35.94,3,6,4751.82,16.3949,2,9503.648,38.503481521156935,"foggy weather, express delivery, long distance (255 km), heavy package (37.2 kg)",,Medium (3-5h),Medium (3-5h)
5899.0,shadowfax,groceries,express,east,stormy,203.6,4.9,Short (1-2h),ev bike,33.38,3,0,498.82,15.4278,0,997.64,216.54,"express delivery, long distance (204 km)",,Short (1-2h),Long (6+h)
3465.0,dhl,groceries,express,east,stormy,210.7,44.97,Medium (3-5h),bike,34.54,3,12,9475.18,15.3714,4,9475.179,27.477479476370092,"stormy weather, express delivery, long distance (211 km), heavy package (45.0 kg)",,Medium (3-5h),Medium (3-5h)
2312.0,delhivery,clothing,express,east,stormy,162.3,25.89,Medium (3-5h),truck,31.82,3,9,1050.49,14.5973,3,4201.947,36.13582146979607,"rainy weather, express delivery, long distance (162 km), heavy package (25.9 kg)",,Medium (3-5h),Long (6+h)
20557.0,dhl,electronics,express,east,stormy,279.4,49.28,Short (1-2h),ev van,39.35,3,3,6884.42,15.3714,1,13768.832,32.29728635074929,"express delivery, long distance (279 km), heavy package (49.3 kg)",,Short (1-2h),Short (1-2h)
9084.0,delhivery,fragile items,express,east,stormy,290.2,33.43,Long (6+h),scooter,40.87,3,9,4850.69,14.5973,3,9701.386,47.75693408887563,"rainy weather, express delivery, long distance (290 km), heavy package (33.4 kg)",,Long (6+h),Medium (3-5h)
23974.0,delhivery,fragile items,same day,east,stormy,96.8,13.58,Medium (3-5h),van,11.95,4,16,438.18,14.5973,4,1314.544,45.668128654970765,"stormy weather, same day delivery, medium distance (97 km)",,Medium (3-5h),Medium (3-5h)
22436.0,dhl,automobile parts,same day,east,stormy,119.1,39.88,Medium (3-5h),truck,14.7,4,16,1187.43,15.3714,4,4749.708,20.388694347173583,"stormy weather, same day delivery, long distance (119 km), heavy package (39.9 kg)",,Medium (3-5h),Long (6+h)
15092.0,ekart,pharmacy,express,east,stormy,178.2,5.76,Medium (3-5h),ev bike,34.94,3,12,513.22,16.5184,4,1026.4319999999998,163.52901023890786,"stormy weather, express delivery, long distance (178 km)",,Medium (3-5h),Medium (3-5h)
20170.0,shadowfax,electronics,express,east,stormy,236.6,12.62,Long (6+h),bike,38.79,3,9,2985.89,15.4278,3,2985.892,99.91037735849056,"rainy weather, express delivery, long distance (237 km)",,Long (6+h),Medium (3-5h)
7033.0,ecom express,cosmetics,same day,east,stormy,152.3,17.86,Medium (3-5h),van,18.8,4,16,906.69,16.3949,4,2720.078,50.95100222717149,"stormy weather, same day delivery, long distance (152 km), heavy package (17.9 kg)",,Medium (3-5h),Medium (3-5h)
21973.0,ekart,cosmetics,express,east,stormy,291.4,45.89,Long (6+h),ev van,41.04,3,9,6686.17,16.5184,3,13372.346,35.50164383561644,"rainy weather, express delivery, long distance (291 km), heavy package (45.9 kg)",,Long (6+h),Long (6+h)
13161.0,dhl,cosmetics,same day,east,stormy,127.3,16.27,Short (1-2h),ev van,15.72,4,16,1035.59,15.3714,4,2071.171,47.9725106902871,"stormy weather, same day delivery, long distance (127 km), heavy package (16.3 kg)",,Short (1-2h),Medium (3-5h)
20598.0,shadowfax,clothing,express,east,stormy,93.3,14.72,Medium (3-5h),ev van,30.1,3,12,686.69,15.4278,4,1373.376,37.831309041835354,"stormy weather, express delivery, medium distance (93 km)",,Medium (3-5h),Medium (3-5h)
10764.0,xpressbees,documents,express,east,stormy,225.8,10.55,Short (1-2h),ev van,37.02,3,0,1191.1,16.7146,0,2382.19,113.67605633802818,"express delivery, long distance (226 km)",,Short (1-2h),Long (6+h)
14988.0,delhivery,clothing,same day,east,stormy,199.3,47.4,Short (1-2h),bike,24.6,4,16,9446.82,14.5973,4,9446.82,26.077894736842108,"stormy weather, same day delivery, long distance (199 km), heavy package (47.4 kg)",,Short (1-2h),Short (1-2h)
11201.0,ecom express,electronics,same day,east,stormy,222.3,36.76,Medium (3-5h),scooter,27.44,4,16,4085.87,16.3949,4,8171.748,35.85946825827455,"stormy weather, same day delivery, long distance (222 km), heavy package (36.8 kg)",,Medium (3-5h),Long (6+h)
11898.0,dhl,groceries,express,east,stormy,254.3,4.53,Short (1-2h),ev van,35.82,3,3,575.99,15.3714,1,1151.979,288.35637149028076,"express delivery, long distance (254 km)",,Short (1-2h),Medium (3-5h)
16691.0,blue dart,documents,same day,east,stormy,205.4,42.95,Medium (3-5h),bike,25.36,4,16,8821.93,15.6608,4,8821.93,29.1718931475029,"stormy weather, same day delivery, long distance (205 km), heavy package (43.0 kg)",,Medium (3-5h),Medium (3-5h)
7637.0,blue dart,electronics,express,east,stormy,134.2,45.04,Short (1-2h),ev bike,32.73,3,3,3022.18,15.6608,1,6044.3679999999995,18.96588391670359,"express delivery, long distance (134 km), heavy package (45.0 kg)",,Short (1-2h),Medium (3-5h)
18886.0,xpressbees,groceries,express,east,stormy,173.8,37.13,Short (1-2h),bike,34.08,3,3,6453.19,16.7146,1,6453.194,27.676336287939833,"express delivery, long distance (174 km), heavy package (37.1 kg)",,Short (1-2h),Long (6+h)
15569.0,ekart,groceries,express,east,stormy,285.1,36.46,Medium (3-5h),truck,40.15,3,0,2598.69,16.5184,0,10394.746,43.350109409190374,"express delivery, long distance (285 km), heavy package (36.5 kg)",,Medium (3-5h),Medium (3-5h)
14191.0,delhivery,automobile parts,same day,east,stormy,156.9,7.73,Short (1-2h),van,19.37,4,12,404.28,14.5973,3,1212.8370000000002,115.92464878671775,"rainy weather, same day delivery, long distance (157 km)",,Short (1-2h),Long (6+h)
2517.0,xpressbees,fragile items,express,east,stormy,173.0,40.83,Short (1-2h),ev van,33.92,3,6,3531.8,16.7146,2,7063.59,25.34791106767652,"foggy weather, express delivery, long distance (173 km), heavy package (40.8 kg)",,Short (1-2h),Short (1-2h)
13533.0,delhivery,electronics,same day,east,stormy,293.7,41.14,Long (6+h),truck,36.26,4,16,3020.7,14.5973,4,12082.818,39.59070320077595,"stormy weather, same day delivery, long distance (294 km), heavy package (41.1 kg)",,Long (6+h),Medium (3-5h)
654.0,amazon logistics,fragile items,same day,east,stormy,187.3,39.79,Short (1-2h),scooter,23.12,4,12,3726.33,15.0932,3,7452.667,28.976435196791172,"rainy weather, same day delivery, long distance (187 km), heavy package (39.8 kg)",,Short (1-2h),Long (6+h)
17642.0,dhl,fragile items,express,east,stormy,212.3,28.97,Long (6+h),truck,34.8,3,12,1537.58,15.3714,4,6150.331,41.2249742002064,"stormy weather, express delivery, long distance (212 km), heavy package (29.0 kg)",,Long (6+h),Long (6+h)
8424.0,dhl,furniture,same day,east,stormy,215.9,8.22,Short (1-2h),ev bike,26.65,4,12,887.35,15.3714,3,1774.698,144.73076923076923,"rainy weather, same day delivery, long distance (216 km)",,Short (1-2h),Long (6+h)
3350.0,amazon logistics,documents,express,east,stormy,249.7,21.11,Short (1-2h),ev bike,40.93,3,3,2635.58,15.0932,1,5271.1669999999995,64.2069778406412,"express delivery, long distance (250 km), heavy package (21.1 kg)",,Short (1-2h),Medium (3-5h)
14414.0,fedex,cosmetics,express,east,stormy,142.3,2.01,Short (1-2h),scooter,34.71,3,3,143.01,15.086,1,286.02299999999997,363.7582938388626,"express delivery, long distance (142 km)",,Short (1-2h),Medium (3-5h)
23376.0,ekart,pharmacy,same day,east,stormy,269.6,23.08,Medium (3-5h),truck,33.28,4,8,1555.59,16.5184,2,6222.368,65.45470232959448,"foggy weather, same day delivery, long distance (270 km), heavy package (23.1 kg)",,Medium (3-5h),Medium (3-5h)
250.99,amazon logistics,groceries,express,east,stormy,256.4,33.53,Medium (3-5h),bike,36.11,3,9,8597.09,15.0932,3,8597.091999999999,42.59857270294379,"rainy weather, express delivery, long distance (256 km), heavy package (33.5 kg)",,Medium (3-5h),Long (6+h)
21271.0,dhl,documents,same day,east,stormy,192.0,18.1,Short (1-2h),ev van,23.7,4,8,1737.6,15.3714,2,3475.2000000000003,61.22527472527472,"foggy weather, same day delivery, long distance (192 km), heavy package (18.1 kg)",,Short (1-2h),Medium (3-5h)
19324.0,xpressbees,pharmacy,same day,east,stormy,285.4,4.5,Medium (3-5h),truck,35.23,4,16,321.08,16.7146,4,1284.3,334.8913043478261,"stormy weather, same day delivery, long distance (285 km)",,Medium (3-5h),Medium (3-5h)
3818.0,amazon logistics,groceries,express,east,stormy,117.3,4.66,Medium (3-5h),ev van,28.61,3,12,273.31,15.0932,4,546.618,136.65546218487395,"stormy weather, express delivery, long distance (117 km)",,Medium (3-5h),Long (6+h)
20834.0,fedex,automobile parts,same day,east,stormy,245.7,0.92,Short (1-2h),bike,30.33,4,8,226.04,15.086,2,226.044,1305.156862745098,"foggy weather, same day delivery, long distance (246 km)",,Short (1-2h),Medium (3-5h)
17888.0,xpressbees,fragile items,express,east,stormy,231.7,12.23,Short (1-2h),truck,37.98,3,0,708.42,16.7146,0,2833.691,100.98864557988648,"express delivery, long distance (232 km)",,Short (1-2h),Short (1-2h)
8742.0,ekart,automobile parts,express,east,stormy,272.0,24.25,Short (1-2h),truck,38.31,3,3,1649.0,16.5184,1,6596.0,60.893223819301845,"express delivery, long distance (272 km), heavy package (24.2 kg)",,Short (1-2h),Medium (3-5h)
11143.0,amazon logistics,pharmacy,same day,east,stormy,235.5,7.5,Medium (3-5h),scooter,29.07,4,12,883.12,15.0932,3,1766.25,171.05263157894737,"rainy weather, same day delivery, long distance (236 km)",,Medium (3-5h),Long (6+h)
3994.0,ekart,automobile parts,express,east,stormy,131.8,35.79,Short (1-2h),truck,32.15,3,0,1179.28,16.5184,0,4717.122,22.74644747840624,"express delivery, long distance (132 km), heavy package (35.8 kg)",,Short (1-2h),Medium (3-5h)
3463.0,amazon logistics,pharmacy,express,east,stormy,262.5,37.94,Long (6+h),bike,36.97,3,12,9959.25,15.0932,4,9959.25,38.80967402733964,"stormy weather, express delivery, long distance (262 km), heavy package (37.9 kg)",,Long (6+h),Long (6+h)
12391.0,delhivery,pharmacy,express,east,stormy,180.2,26.91,Long (6+h),van,35.33,3,12,1616.39,14.5973,4,4849.182,38.19807478711588,"stormy weather, express delivery, long distance (180 km), heavy package (26.9 kg)",,Long (6+h),Medium (3-5h)
18028.0,ekart,documents,express,east,stormy,83.9,5.04,Short (1-2h),bike,27.06,3,6,422.86,16.5184,2,422.8560000000001,94.284046692607,"foggy weather, express delivery, medium distance (84 km)",,Short (1-2h),Medium (3-5h)
23969.0,dhl,electronics,express,east,stormy,205.0,3.67,Short (1-2h),ev bike,33.61,3,0,376.18,15.3714,0,752.35,288.0663129973475,"express delivery, long distance (205 km)",,Short (1-2h),Medium (3-5h)
13160.0,ecom express,groceries,express,east,stormy,291.1,2.52,Medium (3-5h),bike,41.0,3,0,733.57,16.3949,0,733.5720000000001,577.5038167938931,"express delivery, long distance (291 km)",,Medium (3-5h),Medium (3-5h)
20504.0,ecom express,cosmetics,express,east,stormy,36.1,20.62,Medium (3-5h),truck,17.19,3,12,186.1,16.3949,4,744.3820000000001,14.11003861003861,"stormy weather, express delivery, heavy package (20.6 kg)",,Medium (3-5h),Medium (3-5h)
22383.0,shadowfax,furniture,express,east,stormy,74.5,41.83,Medium (3-5h),scooter,24.03,3,12,1558.17,15.4278,4,3116.335,13.06916289053184,"stormy weather, express delivery, medium distance (74 km), heavy package (41.8 kg)",,Medium (3-5h),Medium (3-5h)
23818.0,dhl,fragile items,express,east,stormy,284.7,0.67,Short (1-2h),scooter,40.1,3,3,95.37,15.3714,1,190.749,1915.8181818181815,"express delivery, long distance (285 km)",,Short (1-2h),Medium (3-5h)
5519.0,shadowfax,fragile items,express,east,stormy,79.3,6.86,Medium (3-5h),truck,25.58,3,9,136.0,15.4278,3,543.998,67.10919540229885,"rainy weather, express delivery, medium distance (79 km)",,Medium (3-5h),Medium (3-5h)
17102.0,shadowfax,furniture,express,east,stormy,213.9,36.07,Short (1-2h),truck,35.07,3,6,1928.84,15.4278,2,7715.373,33.942770251589714,"foggy weather, express delivery, long distance (214 km), heavy package (36.1 kg)",,Short (1-2h),Medium (3-5h)
4682.0,blue dart,electronics,same day,east,stormy,157.1,6.61,Short (1-2h),ev bike,19.4,4,12,519.22,15.6608,3,1038.431,134.92250372578243,"rainy weather, same day delivery, long distance (157 km)",,Short (1-2h),Long (6+h)
9242.0,blue dart,groceries,express,east,stormy,284.7,12.16,Long (6+h),scooter,40.1,3,9,1730.98,15.6608,3,3461.952,123.163132137031,"rainy weather, express delivery, long distance (285 km)",,Long (6+h),Short (1-2h)
14964.0,ecom express,furniture,express,east,stormy,200.1,13.37,Short (1-2h),ev bike,32.8,3,3,1337.67,16.3949,1,2675.337,80.96585003711952,"express delivery, long distance (200 km)",,Short (1-2h),Medium (3-5h)
21260.0,shadowfax,documents,same day,east,stormy,279.8,31.29,Medium (3-5h),ev van,34.54,4,16,4377.47,15.4278,4,8754.942000000001,50.74450461930551,"stormy weather, same day delivery, long distance (280 km), heavy package (31.3 kg)",,Medium (3-5h),Long (6+h)
20219.0,ekart,pharmacy,express,east,stormy,16.5,36.84,Medium (3-5h),ev van,7.86,3,9,303.93,16.5184,3,607.86,6.57877639415268,"rainy weather, express delivery, heavy package (36.8 kg)",,Medium (3-5h),Medium (3-5h)
16799.0,amazon logistics,furniture,express,east,stormy,173.0,38.25,Short (1-2h),scooter,33.92,3,3,3308.62,15.0932,1,6617.25,26.85136897001304,"express delivery, long distance (173 km), heavy package (38.2 kg)",,Short (1-2h),Medium (3-5h)
17164.0,dhl,cosmetics,express,east,stormy,131.0,9.82,Medium (3-5h),scooter,31.95,3,9,643.21,15.3714,3,1286.42,74.03830645161291,"rainy weather, express delivery, long distance (131 km)",,Medium (3-5h),Long (6+h)
17087.0,ecom express,furniture,same day,east,stormy,233.4,25.68,Short (1-2h),ev van,28.81,4,8,2996.86,16.3949,2,5993.712,52.13498836307215,"foggy weather, same day delivery, long distance (233 km), heavy package (25.7 kg)",,Short (1-2h),Long (6+h)
16758.0,dhl,cosmetics,same day,east,stormy,251.0,42.2,Medium (3-5h),bike,30.99,4,16,10592.2,15.3714,4,10592.2,35.026004728132385,"stormy weather, same day delivery, long distance (251 km), heavy package (42.2 kg)",,Medium (3-5h),Medium (3-5h)
